acceleration_x,acceleration_y,acceleration_z,angular_rotation_x,angular_rotation_y,angular_rotation_z,label
0.020789,-1.070819,0.515883,30.766111,-10.904594,30.183722,walking backward
-0.193714,-0.951225,0.016237,43.600918,-30.481283,28.981195,walking backward
-0.306592,-0.88055,0.211138,19.220545,47.508778,-21.26096,walking backward
-0.694409,-1.096814,0.315058,21.289423,-26.06908,28.641069,walking backward
0.096168,-1.143167,0.038216,-33.241425,80.143585,-32.557465,walking backward
0.160024,-1.038069,0.127303,-103.992966,-44.451035,-7.823542,walking backward
0.042084,-0.698533,0.226811,-48.895985,2.188835,-27.255424,walking backward
-0.274267,-0.94693,0.973441,52.898911,125.182251,-19.094179,walking backward
-0.170076,-1.014553,0.093498,43.507702,-31.650793,3.317855,walking backward
-0.040311,-0.778531,0.174563,23.168591,21.252911,6.434805,walking backward
0.059238,-1.291122,0.268005,-83.453766,50.640526,-20.375656,walking backward
-0.091906,-0.831408,0.334762,-83.534401,-25.244129,-14.823247,walking backward
-0.469987,-0.654302,0.594124,82.846916,18.225496,17.826626,walking backward
0.044497,-1.082843,0.623666,7.832332,74.91449,-24.543888,walking backward
-0.063831,-0.998345,-0.062418,69.397041,-25.948778,26.440737,walking backward
-0.29782,-0.998367,0.175305,40.839314,37.404247,-13.995817,walking backward
0.124477,-0.849452,0.162623,22.67874,10.427766,47.757584,walking backward
-0.383162,-1.413643,0.332049,-30.734518,47.851978,-35.315113,walking backward
0.097358,-1.152745,0.23462,-106.188705,-11.51163,-7.198195,walking backward
-0.048544,-0.731866,0.303268,-98.203957,-27.845709,-17.182821,walking backward
-0.435862,-0.453888,0.465141,54.611603,26.706665,-3.974568,walking backward
-0.103429,-0.964844,0.808473,44.860424,-14.017678,4.821185,walking backward
-0.127688,-0.966513,-0.079188,53.642159,-11.114516,11.797045,walking backward
-0.235481,-0.940944,0.173062,60.242672,48.387421,-2.467965,walking backward
-0.086075,-0.632147,0.079348,49.727577,44.537498,-1.545214,walking backward
-1.124691,-1.114466,0.28424,75.742653,-124.312386,33.906372,walking backward
0.150656,-1.252162,0.21269,-87.09491,8.199474,-15.812364,walking backward
-0.009099,-1.12612,0.206505,-77.167023,51.428528,-19.608295,walking backward
-0.0854,-0.63328,0.287753,-82.097252,-19.419628,-28.246973,walking backward
-0.412701,-0.854934,0.787979,70.772957,79.101402,2.670798,walking backward
0.100765,-1.16131,0.792939,15.729563,35.380985,6.76743,walking backward
-0.232767,-1.234207,0.62625,30.861494,50.322437,5.775357,walking backward
0.081959,-1.016244,0.02332,39.13382,-39.905468,12.047432,walking backward
-0.045693,-0.996108,0.088807,-0.146154,1.35494,-0.252679,standing still
-0.048157,-0.994973,0.08823,-0.484834,-0.649345,0.592662,standing still
-0.053358,-0.995337,0.085603,0.301178,0.033911,-0.040924,standing still
-0.186271,-1.019543,0.191774,3.01753,-23.883217,6.34736,standing still
-0.082982,-0.955124,0.127189,2.881605,-10.619972,-6.798002,standing still
-0.002451,-0.994006,0.10027,-1.315027,-1.798703,-0.159442,standing still
-0.016895,-0.996574,0.090685,-4.935781,-38.945591,9.211718,standing still
0.031352,-0.958537,0.07346,-12.95972,-23.919809,6.777797,standing still
-0.004786,-1.002021,0.070003,-2.296405,-2.635752,0.939485,standing still
-0.015318,-0.998748,0.055156,1.165658,-4.776579,1.715025,standing still
-0.096945,-1.011887,0.085056,21.038834,122.744362,-31.889095,standing still
-0.014775,-0.980248,0.079338,-1.962804,3.889618,-8.741197,standing still
-0.006011,-0.989646,0.102524,-0.107905,-11.139401,0.917232,standing still
-0.121407,-0.893488,0.184521,19.163015,116.642555,-27.844114,standing still
-0.063464,-1.009051,0.14026,-29.518915,112.370331,-1.604423,standing still
-0.022144,-0.99083,0.116468,-1.450399,-5.610861,0.894157,standing still
0.163875,-1.017304,0.001943,24.667339,81.586014,7.116467,standing still
-0.165276,-1.103559,0.093251,6.047274,-45.450603,-7.811833,standing still
-0.042635,-0.999304,0.082855,0.043356,-3.70386,0.947726,standing still
-0.063818,-0.992641,0.107974,0.032345,-0.695218,0.218125,standing still
-0.08039,-1.033059,0.210789,24.514814,113.117874,-32.897671,standing still
-0.083425,-1.00153,0.037321,0.227577,7.099792,-5.946247,standing still
-0.048702,-0.995807,0.060815,1.535809,1.153699,0.516787,standing still
-0.054853,-0.996768,0.060028,-0.13531,0.803916,0.379219,standing still
-0.107435,-1.095171,0.088994,20.948881,-81.923752,4.695938,standing still
-0.020597,-1.003755,0.071457,-8.348203,-4.385933,-5.950629,standing still
-0.088295,-0.992383,0.087986,0.048855,3.658185,-0.417928,standing still
-0.056801,-1.010121,0.013834,-3.081589,-17.851002,2.708919,standing still
-0.041817,-1.040312,0.080227,-23.550472,-43.238033,14.441566,standing still
-0.019576,-0.996305,0.078676,1.798378,8.781962,-1.645084,standing still
-0.041192,-0.988237,0.09347,-1.330614,1.931418,-0.646678,standing still
-0.038435,-1.003058,0.10489,1.128649,1.8036,1.042043,standing still
-0.049342,-0.991432,0.105049,-1.486925,-2.918525,-0.661504,standing still
-0.047677,-1.004433,0.118109,0.615966,-1.331241,1.04639,standing still
0.06717,-1.042484,0.04707,24.74752,-44.45467,-13.009667,standing still
-0.002582,-0.997951,0.145358,-2.502025,4.374551,0.537265,standing still
0.000699,-0.983138,0.141295,-0.486289,4.122713,-0.339866,standing still
-0.025606,-0.98222,0.162598,3.061445,11.125318,-2.809989,standing still
-0.045049,-0.994052,0.229541,21.436384,-30.536514,12.346316,standing still
0.026841,-0.952793,-0.043517,-22.832043,-39.320751,-15.265784,standing still
0.004079,-0.996936,0.069758,0.060774,0.045635,0.419264,standing still
-0.042518,-0.984709,0.172213,40.695179,-31.692593,15.690657,standing still
0.080308,-1.0208,0.129272,29.957901,-30.725,-1.073946,standing still
-0.038054,-0.999026,0.024718,1.735164,7.689611,-0.58189,standing still
-0.042111,-1.001915,0.033642,-2.227876,-6.815455,-1.122233,standing still
-0.077211,-0.909961,0.195779,35.821503,67.301338,-27.062151,standing still
-0.117858,-0.971761,0.256256,5.387584,53.635925,-19.772619,standing still
-0.000672,-0.987297,0.175369,-2.437702,-10.372768,2.498619,standing still
0.027375,-0.918135,0.323185,-7.140231,43.252007,-39.037235,standing still
-0.047019,-1.002151,0.125096,-1.325593,12.232787,-7.646075,standing still
-0.064987,-1.00134,0.213271,9.897169,60.765717,-22.017614,standing still
-0.069495,-1.006658,0.153591,4.126613,50.826279,-11.98173,standing still
-0.039219,-0.971007,0.217105,-7.354131,-5.289586,-2.953286,standing still
0.009029,-0.984992,0.170584,-0.823697,1.650571,-1.659688,standing still
-0.038329,-0.991523,0.115265,-0.458438,0.739566,0.625023,standing still
-0.036903,-0.990201,0.124337,0.448329,1.378592,0.141823,standing still
-0.054784,-0.989026,0.134436,0.197448,-0.692092,0.76312,standing still
-0.098278,-0.991136,0.111877,-2.157878,-10.020326,3.080315,standing still
-0.035132,-1.125171,0.179703,-28.512774,-58.58643,27.473307,standing still
-0.062335,-0.980269,0.119787,-0.658433,8.438759,-2.140181,standing still
-0.044525,-0.992142,0.11629,-0.392172,-0.323387,0.160976,standing still
-0.047637,-0.98985,0.127863,0.043226,-0.703357,0.573721,standing still
-0.057815,-1.019318,0.179038,3.094654,-7.094989,2.335166,standing still
0.131251,-1.006638,0.244837,-37.350937,-67.45401,18.683365,standing still
-0.041745,-0.993077,0.090325,-1.911632,-0.123373,0.369667,standing still
-0.037387,-0.99457,0.090883,-0.087393,-0.282359,0.512188,standing still
-0.051419,-0.99147,0.106489,0.779078,0.686629,0.403355,standing still
-0.041351,-1.001573,0.102166,-0.261089,-16.390619,8.493954,standing still
0.091153,-0.898928,0.259972,-6.043119,-68.359482,25.459221,standing still
-0.03308,-0.995372,0.083265,-2.835033,1.299326,-0.406138,standing still
-0.019553,-0.993645,0.086009,0.28051,-0.759886,0.884637,standing still
-0.027329,-1.002606,0.100662,0.750441,0.211482,0.172624,standing still
-0.024586,-0.952666,0.199292,-11.449243,24.748482,6.439429,standing still
-0.03983,-0.986422,0.201938,-4.828563,-1.22485,-4.511028,standing still
-0.022511,-0.988358,0.143975,0.502241,0.205783,-0.072029,standing still
-0.023047,-0.987571,0.147321,-0.016881,-0.102317,0.116313,standing still
-0.039244,-0.983403,0.154156,-2.045447,-1.267663,0.646729,standing still
-0.028893,-0.990085,0.127389,-0.815552,0.901106,0.37309,standing still
-0.201368,-0.995278,0.092107,-3.465795,-43.965328,10.945477,standing still
0.067279,-1.144352,0.249698,-33.524822,-20.919535,-5.233833,standing still
-0.023646,-0.991258,0.109205,1.032256,-3.140508,0.966729,standing still
-0.052299,-1.026097,0.07865,-9.749555,-90.157288,13.507767,standing still
-0.069034,-1.008725,0.070743,-22.155218,-39.592648,10.170149,standing still
-0.004931,-0.986895,0.146055,0.988625,3.566989,-2.387583,standing still
-0.003672,-0.989609,0.139216,0.470892,1.01742,0.290213,standing still
-0.014766,-0.993655,0.139247,-0.562421,-2.633041,0.94858,standing still
-0.041518,-0.925532,0.512354,46.750526,-58.705273,13.895667,standing still
-0.031524,-0.98933,0.094841,1.90143,9.479149,-2.253953,standing still
0.000481,-0.992622,0.110543,2.73615,3.231033,0.555078,standing still
-0.012914,-0.991909,0.130082,0.046994,-1.770613,1.334313,standing still
-0.015927,-0.989912,0.133228,0.604553,0.459106,0.145282,standing still
-0.020069,-0.989769,0.136142,0.483137,0.313674,0.548954,standing still
-0.032522,-0.986176,0.146588,1.062654,3.034276,0.353879,standing still
-0.048665,-0.986169,0.150581,0.591736,-0.274816,0.526241,standing still
-0.036019,-0.9884,0.141692,0.288666,0.203492,0.262673,standing still
-0.041056,-0.984413,0.153113,0.397768,0.86577,0.274517,standing still
-0.041295,-0.987199,0.149918,0.271637,-0.205141,0.326942,standing still
-0.045562,-0.985758,0.157058,-0.617516,-0.600094,0.197851,standing still
-0.031405,-0.997717,0.0334,27.649218,63.85722,16.180902,standing still
-0.126198,-1.049504,0.192772,-10.288416,33.811867,-8.373642,standing still
0.038153,-1.00363,0.108937,-1.430267,-4.358828,0.873822,standing still
0.00735,-0.994904,0.097688,-0.132368,-1.963513,0.969277,standing still
0.000824,-0.993412,0.100462,0.365989,0.257432,0.178959,standing still
0.079014,-0.954295,0.092147,39.809559,-20.568813,42.957016,standing still
0.00043,-0.979014,0.0905,-42.40834,-131.012894,50.8848,standing still
-0.007063,-0.984979,0.122268,0.299455,-0.125878,-2.52441,standing still
-0.0197,-0.991688,0.109075,0.701453,2.661858,-0.289838,standing still
-0.030593,-0.990726,0.116199,-0.279298,0.308333,0.386073,standing still
0.050464,-0.975688,0.099235,1.936844,-30.342377,14.968659,standing still
-0.020614,-0.874408,0.30631,-59.013824,-38.704079,19.58333,standing still
-0.033581,-0.983776,0.161112,3.94947,10.952379,-1.788302,standing still
-0.025246,-0.985965,0.154589,0.844904,2.628482,0.497196,standing still
-0.033022,-0.984004,0.161785,0.866043,0.851385,-0.102535,standing still
-0.029201,-0.990158,0.190299,-3.770156,-10.188885,5.849584,standing still
-0.015328,-0.766725,0.257839,-20.299879,-13.497815,14.083015,standing still
-0.024011,-0.99298,0.13652,3.170747,6.811287,-2.026058,standing still
-0.025963,-0.985314,0.167824,-0.235347,0.35356,0.84933,standing still
-0.03376,-0.983606,0.169007,-0.591884,-1.056114,-0.030397,standing still
-0.028369,-0.984404,0.16482,-0.09065,-0.730961,0.489712,standing still
-0.027292,-0.988768,0.156381,0.826039,-0.530898,0.724205,standing still
-0.090123,-0.952887,0.210412,-19.5236,-128.402435,28.620279,standing still
-0.035686,-0.977832,0.106724,9.257259,8.18378,-0.805458,standing still
-0.024629,-0.98877,0.140336,-0.280696,-0.531946,0.083391,standing still
-0.020729,-0.988252,0.141501,-0.202928,-1.575264,0.205192,standing still
-0.029275,-0.990882,0.129768,-1.445595,-4.714153,0.983807,standing still
-0.026028,-0.98861,0.140734,0.279286,1.136194,-0.180525,standing still
-0.067032,-0.990198,0.108145,2.160828,2.251006,-0.450824,standing still
-0.080503,-0.99004,0.107207,-0.448781,-0.30661,0.562906,standing still
-0.197365,-0.95915,0.094511,-8.460084,-50.050186,10.926113,standing still
-0.054655,-0.992456,0.178496,-25.428213,-4.82339,2.147567,standing still
-0.111363,-0.967348,0.191148,3.38547,-20.828194,7.140573,standing still
-0.094863,-0.979316,0.208196,0.924676,8.173754,-1.02649,standing still
-0.064635,-1.015348,0.123097,3.908713,-62.84795,-4.515206,standing still
0.033935,-0.98006,0.185773,-3.414073,4.426421,-1.731536,standing still
0.024991,-0.997662,0.216899,2.245071,0.18816,4.740027,standing still
0.189801,-1.016006,0.142996,16.839075,-47.988625,4.974008,standing still
-0.008978,-0.991808,0.132641,-5.371563,-7.274621,1.154848,standing still
-0.026615,-0.990514,0.130207,0.863024,-0.142908,1.349309,standing still
-0.032943,-0.988149,0.135306,-0.381415,-1.040476,0.578339,standing still
-0.051454,-0.873915,0.275943,50.760201,-56.453846,12.201004,standing still
-0.052798,-1.008419,0.099823,2.57601,14.012393,-3.732189,standing still
-0.063969,-0.984924,0.153382,0.245349,-0.233769,0.398845,standing still
0.055995,-1.012243,0.305081,29.061523,32.872414,0.30809,standing still
-0.295734,-0.733117,0.436492,22.806086,26.955078,-22.708803,standing still
-0.120544,-0.925889,0.378461,11.263859,2.318415,-0.429977,standing still
-0.129847,-0.951699,0.267873,3.475447,2.070271,0.537997,standing still
0.081522,-0.75133,0.366065,16.050484,28.427328,-33.800667,standing still
-0.013906,-1.005598,0.199352,3.17884,9.192679,-2.236736,standing still
-0.014247,-0.984847,0.171727,0.149659,4.518639,0.184452,standing still
-0.029375,-0.979272,0.190092,-0.127028,-0.726401,0.559767,standing still
-0.026086,-0.977696,0.196517,-0.506338,0.230568,0.033764,standing still
-0.019281,-0.979853,0.197714,0.761122,1.227406,0.184656,standing still
-0.028378,-0.980506,0.202769,0.275791,-0.623903,0.262463,standing still
-0.030847,-0.977931,0.203964,0.123462,-0.777293,0.596102,standing still
-0.034895,-0.97669,0.204833,-0.22715,-0.907246,0.544233,standing still
-0.055689,-0.960726,0.342945,19.131975,-24.007359,20.487228,standing still
-0.007633,-0.955244,0.114661,16.177109,-6.81249,6.541639,standing still
-0.010705,-0.993482,0.137197,-1.224688,2.728449,-1.019568,standing still
-0.023257,-0.992704,0.16644,-0.320079,1.952353,0.337094,standing still
-0.024841,-0.985927,0.159419,-0.000608,1.022284,-0.030621,standing still
-0.022989,-0.993429,0.19565,0.724454,4.405081,1.363093,standing still
-0.015807,-0.973718,0.390524,31.384792,-79.186317,14.334647,standing still
-0.010247,-1.011809,0.13668,-4.164895,0.347084,-1.441712,standing still
-0.045275,-0.9823,0.162217,-0.817525,-1.096603,0.961022,standing still
-0.03909,-0.985334,0.162102,0.346873,0.708807,0.408591,standing still
-0.046151,-0.984517,0.163041,0.4228,-0.939767,0.60937,standing still
-0.047737,-0.985997,0.160586,-0.763781,-0.099889,0.170259,standing still
-0.049869,-0.984717,0.165858,-0.396385,0.201433,0.057248,standing still
-0.05052,-0.986323,0.156899,0.190089,-1.994483,0.607823,standing still
0.075555,-0.948543,0.298822,-12.978782,-70.94709,23.144569,standing still
-0.088887,-0.999026,0.15618,-19.386591,-38.449631,-3.190106,standing still
-0.003959,-0.994347,0.145432,-0.74323,4.501812,-1.74441,standing still
-0.020693,-0.988339,0.147639,-0.477375,-0.135189,-0.213112,standing still
-0.013669,-0.990921,0.133048,-0.375756,-0.152695,0.281198,standing still
-0.021544,-0.991173,0.136777,0.587916,-0.662098,0.73469,standing still
-0.02232,-0.987414,0.147182,-0.34604,0.220643,-0.14889,standing still
-0.016105,-0.990113,0.137639,-0.320673,-0.605304,0.131894,standing still
-0.016082,-0.988661,0.142427,0.149107,1.175203,0.127091,standing still
-0.019582,-0.987903,0.143995,-0.156104,-1.088924,0.336008,standing still
0.000725,-1.038022,0.241915,-16.170132,-55.267731,19.20746,standing still
-0.040249,-0.910927,0.107381,-32.989395,-51.984718,11.287213,standing still
-0.006502,-0.979819,0.20036,1.428271,12.226943,-2.638656,standing still
-0.009967,-0.981529,0.186527,-1.073151,-2.343323,-0.004852,standing still
-0.012535,-0.983064,0.182971,0.355906,-0.880914,0.60421,standing still
-0.014283,-0.980884,0.187242,-0.501446,-0.351686,-0.08674,standing still
-0.015586,-0.98062,0.186554,0.008572,0.837973,0.136087,standing still
-0.013883,-0.98111,0.192321,-0.173858,-0.178951,0.114444,standing still
-0.15046,-0.967274,0.202039,-6.089974,-28.893867,-2.986026,standing still
-0.210992,-0.965681,0.111321,-14.646455,-51.290901,-5.707686,standing still
0.00089,-0.995138,0.126313,1.023565,9.684243,-2.064824,standing still
-0.015634,-0.985121,0.160133,0.232171,0.991639,-0.388888,standing still
-0.013991,-0.983623,0.16511,1.001714,3.751514,-0.291364,standing still
-0.021098,-0.983294,0.177989,0.117828,-0.920913,0.847812,standing still
-0.0504,-1.063923,0.467717,41.4655,-22.866072,14.168498,standing still
-0.104153,-1.004081,0.047536,-1.549938,-30.974045,-15.014577,standing still
-0.033863,-0.989708,0.127219,0.209292,2.489084,-0.791163,standing still
-0.027033,-0.990696,0.133175,0.02512,-0.971293,1.389015,standing still
-0.037766,-0.989283,0.141369,-0.544422,-0.625077,0.345794,standing still
-0.033809,-0.992827,0.107933,-0.851139,-1.576329,0.808891,standing still
-0.04902,-0.987325,0.118453,-0.511355,-0.831897,1.035818,standing still
-0.052284,-0.990294,0.122997,0.686356,-1.683614,0.784558,standing still
-0.062779,-0.989182,0.125614,-0.500328,-0.651633,0.112266,standing still
-0.052455,-0.996919,0.121496,0.813877,0.204042,0.085959,standing still
-0.064463,-0.989349,0.125259,-0.308146,-0.477945,0.232218,standing still
-0.064294,-0.988089,0.12574,-0.420206,-1.518295,0.3718,standing still
-0.064086,-0.988315,0.124127,-0.242597,-0.096608,-0.122247,standing still
-0.066038,-0.988726,0.123113,0.004355,-0.086653,0.005057,standing still
-0.061636,-0.989953,0.124577,-0.067879,-0.986428,0.612202,standing still
-0.068944,-0.989154,0.12984,0.412811,-0.5132,0.670523,standing still
-0.069804,-0.987363,0.130839,0.098774,-0.476871,0.26247,standing still
-0.069869,-0.987709,0.138635,0.306816,1.348713,-0.189886,standing still
-0.081945,-0.982563,0.149893,1.034911,0.628784,0.364273,standing still
-0.070855,-0.987291,0.147977,-1.18626,-0.081581,-0.647453,standing still
-0.064948,-0.987628,0.142262,-0.834872,0.054375,-0.045685,standing still
-0.055876,-0.990518,0.127832,-0.762539,-1.649827,-0.673117,standing still
-0.053829,-0.990021,0.134045,1.088688,0.562538,1.01469,standing still
-0.063715,-0.987701,0.140661,0.450126,2.993255,-0.971619,standing still
-0.098739,-0.859779,0.210671,40.724743,-25.481489,43.892838,standing still
-0.01882,-1.015316,0.134137,11.412224,-54.879467,5.071355,standing still
-0.05528,-0.980316,0.167764,-3.672373,-5.571209,0.488996,standing still
-0.052557,-0.985468,0.155634,-0.25182,-0.570797,0.488306,standing still
-0.049929,-0.983453,0.161717,0.417297,-0.277851,0.252863,standing still
-0.047233,-0.984652,0.161595,-0.092761,-0.317731,0.288241,standing still
-0.047743,-0.984559,0.158734,0.085393,0.058541,0.154937,standing still
-0.048197,-0.983902,0.161115,-0.10854,-0.275455,0.220235,standing still
-0.052872,-0.984703,0.163916,-0.311384,0.017656,0.076451,standing still
0.033642,-0.983425,0.221234,-0.471458,32.123486,-2.569756,standing still
-0.162857,-1.016895,0.110741,7.288956,36.646416,-3.688577,standing still
-0.034024,-0.988667,0.074518,0.711037,-3.882194,2.325567,standing still
-0.041337,-0.995166,0.087342,-0.517134,0.620955,-0.285628,standing still
-0.043068,-0.994936,0.080573,0.286008,-1.699129,0.681557,standing still
-0.046288,-0.995567,0.08008,0.020456,-2.301748,0.609865,standing still
-0.046057,-0.99545,0.078098,-0.366111,0.196857,-0.021342,standing still
-0.044486,-0.994876,0.074385,-0.31124,-0.889449,0.313481,standing still
0.021801,-0.990832,0.09924,25.683285,68.926323,-10.295902,standing still
-0.086183,-0.969756,0.18762,-2.308959,61.943092,-17.28767,standing still
0.018225,-0.992781,0.117917,-1.97729,-14.724694,1.5094,standing still
-0.022239,-0.993745,0.102327,0.357399,2.356188,0.094015,standing still
-0.026099,-0.990362,0.126578,0.377778,-0.317983,0.438628,standing still
-0.029558,-0.989343,0.13396,0.122278,-0.007888,0.597324,standing still
-0.026897,-0.988252,0.141594,-0.006263,-0.06832,0.236083,standing still
-0.020788,-0.996301,0.196911,9.147209,20.199717,4.685275,standing still
-0.066887,-0.78605,0.388027,-2.036462,48.950459,-14.45399,standing still
0.009073,-0.985158,0.167877,-0.850331,-0.584589,-0.618743,standing still
-0.003294,-0.984568,0.164224,0.682008,-0.104607,0.550147,standing still
0.026029,-0.975523,0.167764,-3.673463,-34.326866,7.770151,standing still
-0.033374,-0.934867,0.246338,52.837723,-62.599537,4.063733,standing still
-0.100227,-0.989669,0.081432,-1.007359,-27.504532,8.451775,standing still
0.037247,-0.948692,0.222602,-32.35532,-13.250908,17.656113,standing still
-0.195615,-0.997896,0.042526,-9.458453,-63.243301,18.076372,standing still
0.027467,-0.951872,0.327241,-21.40407,-35.277794,20.694836,standing still
-0.057702,-1.003508,0.100828,-1.99181,-6.584603,6.20649,standing still
-0.005511,-0.863868,0.218687,-40.766182,-43.577484,22.103167,standing still
-0.03493,-0.999786,0.078165,3.385167,11.893888,-0.116678,standing still
-0.064695,-0.962466,0.333153,35.643349,-66.095352,5.128825,standing still
-0.115964,-1.011263,0.098006,-3.831156,-6.730438,-4.570577,standing still
-0.210085,-0.956592,0.166093,-7.304911,-51.053749,6.102489,standing still
-0.056372,-0.941393,0.087763,-22.263575,-44.329952,6.117624,standing still
-0.074576,-0.991087,0.085795,0.742898,7.520145,-1.892955,standing still
-0.058865,-0.993004,0.10138,0.96322,1.51032,0.237911,standing still
-0.116475,-0.970103,0.228198,-10.266788,-66.51178,10.169072,standing still
-0.013765,-0.957886,0.126718,-33.653858,-50.620811,0.578082,standing still
-0.018094,-0.997277,0.120448,-0.561198,-1.536819,-0.66009,standing still
-0.051823,-0.986152,0.136127,4.813091,2.188716,-0.184511,standing still